timestamp,agent,agent_ip,rule_id,rule_level,rule_groups,event_desc,decoder,location,syscheck_event,syscheck_path,syscheck_size,syscheck_sha256,syscheck_uname,syscheck_mtime,data_file,data_title,event_type,app_proto,proto,src_ip,src_port,dst_ip,dst_port,alert_severity,alert_signature,alert_category,bytes_toserver,bytes_toclient,pkts_toserver,pkts_toclient,bytes,length,full_log,hour,day_of_week,minute,is_night,is_weekend,is_business_hours,is_well_known_port,is_registered_port,is_dynamic_port,port_range,is_ephemeral_src,log_bytes,packet_size_category,log_length,total_packets,packet_ratio,is_internal_src,is_internal_dst,is_internal_communication,is_syscheck_event,is_file_added,is_file_modified,is_file_deleted,syscheck_path_length,is_system_path,is_user_path,is_high_severity_alert,has_alert_category,alert_signature_length,has_alert_signature,is_alert_event,is_flow_event,has_app_proto,is_http_proto,is_ssl_proto,event_desc_length,event_word_count,danger_keyword_count,is_auth_event,is_fim_event,severity_category,is_critical,is_high,is_medium,time_delta,events_in_window,avg_event_frequency,is_burst,event_velocity,agent_event_count,is_rare_agent,src_ip_count,is_rare_src_ip,agent_avg_rule_level,rule_level_deviation,agent_code,proto_code,event_desc_code,decoder_code,location_code,syscheck_event_code,syscheck_path_code,alert_signature_code,alert_category_code,event_type_code,app_proto_code,data_file_code,data_title_code,port_range_code,severity_category_code,packet_size_category_code,anomaly_label,anomaly_score,anomaly_votes,iforest_vote,lof_vote,svm_vote
2025-11-04 13:20:31.961000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - et scan suspicious inbound to postgresql port 5432,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,192.168.180.1,52160.0,192.168.180.129,5432.0,2.0,et scan suspicious inbound to postgresql port 5432,potentially bad traffic,60.0,0.0,1.0,0.0,600.0,0.0,,13,1,20,0,0,1,0,1,0,registered,1,6.398594934535208,medium,0.0,1.0,1.0,1,1,1,0,0,0,0,3,0,0,1,1,50,1,1,0,0,0,0,68,11,2,0,0,info,0,0,0,82.658,23,2.3,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,2,310,2,2,3,59,6,5,0,2,1,1,1,0,1,-1,-0.3778512625463207,2,-1,1,-1
2025-11-04 13:20:33.059000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - et scan suspicious inbound to postgresql port 5432,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,192.168.180.1,52162.0,192.168.180.129,5432.0,2.0,et scan suspicious inbound to postgresql port 5432,potentially bad traffic,60.0,0.0,1.0,0.0,600.0,0.0,,13,1,20,0,0,1,0,1,0,registered,1,6.398594934535208,medium,0.0,1.0,1.0,1,1,1,0,0,0,0,3,0,0,1,1,50,1,1,0,0,0,0,68,11,2,0,0,info,0,0,0,1.098,24,2.4,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,2,310,2,2,3,59,6,5,0,2,1,1,1,0,1,-1,-0.37788708467203985,2,-1,1,-1
2025-11-04 13:20:37.996000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - gpl dns named version attempt,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,dns,udp,192.168.180.1,47159.0,192.168.180.129,53.0,2.0,gpl dns named version attempt,attempted information leak,72.0,0.0,1.0,0.0,720.0,0.0,,13,1,20,0,0,1,1,0,0,web,1,6.580639137284949,medium,0.0,1.0,1.0,1,1,1,0,0,0,0,3,0,0,1,1,29,1,1,0,1,0,0,47,8,0,0,0,info,0,0,0,4.937,25,2.5,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,3,311,2,2,3,59,7,0,0,0,1,1,2,0,1,1,-0.29938919000570285,1,-1,1,1
2025-11-04 13:21:25.883000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - gpl dns named version attempt,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,dns,udp,192.168.180.1,60347.0,192.168.180.129,53.0,2.0,gpl dns named version attempt,attempted information leak,72.0,0.0,1.0,0.0,720.0,0.0,,13,1,21,0,0,1,1,0,0,web,1,6.580639137284949,medium,0.0,1.0,1.0,1,1,1,0,0,0,0,3,0,0,1,1,29,1,1,0,1,0,0,47,8,0,0,0,info,0,0,0,47.887,26,2.6,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,3,311,2,2,3,59,7,0,0,0,1,1,2,0,1,-1,-0.40277971976508625,2,-1,1,-1
2025-11-04 13:21:29.531000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata applayer detect protocol only one direction,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,http,tcp,192.168.180.1,60132.0,192.168.180.129,80.0,3.0,suricata applayer detect protocol only one direction,generic protocol command decode,32378.0,1887.0,25.0,24.0,323781887.0,0.0,,13,1,21,0,0,1,1,0,0,web,1,19.59558066188053,nan,0.0,49.0,0.5102040816326531,1,1,1,0,0,0,0,3,0,0,1,1,52,1,1,0,1,1,0,70,10,0,0,0,info,0,0,0,3.648,27,2.7,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,2,313,2,2,3,59,10,1,0,1,1,1,2,0,2,-1,-0.572698493754626,2,-1,1,-1
2025-11-04 13:22:32.234000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata applayer detect protocol only one direction,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,dns,tcp,192.168.180.129,37925.0,192.58.128.30,53.0,3.0,suricata applayer detect protocol only one direction,generic protocol command decode,371.0,248.0,5.0,4.0,371248.0,0.0,,13,1,22,0,0,1,1,0,0,web,1,12.824628275492724,nan,0.0,9.0,0.5555555555555556,1,0,0,0,0,0,0,3,0,0,1,1,52,1,1,0,1,0,0,70,10,0,0,0,info,0,0,0,62.703,28,2.8,0,1.0,300,0,44.0,0,3.3933333333333335,0.39333333333333353,0,2,313,2,2,3,59,10,1,0,0,1,1,2,0,2,1,-0.09871437322301801,1,-1,1,1
2025-11-04 13:22:32.276000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata applayer detect protocol only one direction,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,dns,tcp,192.168.180.129,38325.0,202.12.27.33,53.0,3.0,suricata applayer detect protocol only one direction,generic protocol command decode,265.0,188.0,4.0,3.0,265188.0,0.0,,13,1,22,0,0,1,1,0,0,web,1,12.48819805830389,nan,0.0,7.0,0.5714285714285714,1,0,0,0,0,0,0,3,0,0,1,1,52,1,1,0,1,0,0,70,10,0,0,0,info,0,0,0,0.042,29,2.9,0,1.0,300,0,44.0,0,3.3933333333333335,0.39333333333333353,0,2,313,2,2,3,59,10,1,0,0,1,1,2,0,2,1,-0.09131222235365148,1,-1,1,1
2025-11-04 13:22:32.358000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata applayer detect protocol only one direction,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,dns,tcp,192.168.180.129,60487.0,199.249.112.1,53.0,3.0,suricata applayer detect protocol only one direction,generic protocol command decode,257.0,188.0,4.0,3.0,257188.0,0.0,,13,1,22,0,0,1,1,0,0,web,1,12.457566502157295,nan,0.0,7.0,0.5714285714285714,1,0,0,0,0,0,0,3,0,0,1,1,52,1,1,0,1,0,0,70,10,0,0,0,info,0,0,0,0.082,30,3.0,0,1.0,300,0,44.0,0,3.3933333333333335,0.39333333333333353,0,2,313,2,2,3,59,10,1,0,0,1,1,2,0,2,1,-0.28726955769522844,1,-1,1,1
2025-11-04 13:22:32.470000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata applayer detect protocol only one direction,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,dns,tcp,192.168.180.129,28031.0,199.19.53.1,53.0,3.0,suricata applayer detect protocol only one direction,generic protocol command decode,273.0,188.0,4.0,3.0,273188.0,0.0,,13,1,22,0,0,1,1,0,0,web,0,12.517919142324981,nan,0.0,7.0,0.5714285714285714,1,0,0,0,0,0,0,3,0,0,1,1,52,1,1,0,1,0,0,70,10,0,0,0,info,0,0,0,0.112,31,3.1,0,1.0,300,0,44.0,0,3.3933333333333335,0.39333333333333353,0,2,313,2,2,3,59,10,1,0,0,1,1,2,0,2,1,-0.09354795855372826,0,1,1,1
2025-11-04 13:22:47.010000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,540.0,1.0,9.0,74540.0,0.0,,13,1,22,0,0,1,0,1,0,registered,0,11.219104588559038,nan,0.0,10.0,0.1,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,14.54,32,3.2,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.0761921715002023,0,1,1,1
2025-11-04 13:22:48.230000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,600.0,1.0,10.0,74600.0,0.0,,13,1,22,0,0,1,0,1,0,registered,0,11.219909190927746,nan,0.0,11.0,0.09090909090909091,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,1.22,33,3.3,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.060946060867707784,0,1,1,1
2025-11-04 13:22:48.231000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,660.0,1.0,11.0,74660.0,0.0,,13,1,22,0,0,1,0,1,0,registered,0,11.220713146431915,nan,0.0,12.0,0.08333333333333333,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,0.001,34,3.4,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.06571444338405019,0,1,1,1
2025-11-04 13:22:48.232000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - et scan suspicious inbound to postgresql port 5432,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,192.168.180.1,37506.0,192.168.180.129,5432.0,2.0,et scan suspicious inbound to postgresql port 5432,potentially bad traffic,60.0,0.0,1.0,0.0,600.0,0.0,,13,1,22,0,0,1,0,1,0,registered,1,6.398594934535208,medium,0.0,1.0,1.0,1,1,1,0,0,0,0,3,0,0,1,1,50,1,1,0,0,0,0,68,11,2,0,0,info,0,0,0,0.001,35,3.5,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,2,310,2,2,3,59,6,5,0,2,1,1,1,0,1,1,-0.3532854735551007,1,-1,1,1
2025-11-04 13:22:48.234000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - et scan suspicious inbound to postgresql port 5432,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,192.168.180.1,37508.0,192.168.180.129,5432.0,2.0,et scan suspicious inbound to postgresql port 5432,potentially bad traffic,60.0,0.0,1.0,0.0,600.0,0.0,,13,1,22,0,0,1,0,1,0,registered,1,6.398594934535208,medium,0.0,1.0,1.0,1,1,1,0,0,0,0,3,0,0,1,1,50,1,1,0,0,0,0,68,11,2,0,0,info,0,0,0,0.002,36,3.6,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,2,310,2,2,3,59,6,5,0,2,1,1,1,0,1,1,-0.3539622668996885,1,-1,1,1
2025-11-04 13:22:48.236000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,720.0,1.0,12.0,74720.0,0.0,,13,1,22,0,0,1,0,1,0,registered,0,11.221516456110812,nan,0.0,13.0,0.07692307692307693,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,0.002,37,3.7,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.07705896633421987,0,1,1,1
2025-11-04 13:22:50.249000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,780.0,1.0,13.0,74780.0,0.0,,13,1,22,0,0,1,0,1,0,registered,0,11.2223191210012,nan,0.0,14.0,0.07142857142857142,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,2.013,38,3.8,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.09549038463122421,0,1,1,1
2025-11-04 13:22:54.281000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,840.0,1.0,14.0,74840.0,0.0,,13,1,22,0,0,1,0,1,0,registered,0,11.223121142137346,nan,0.0,15.0,0.06666666666666667,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,4.032,39,3.9,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.12107560401534889,0,1,1,1
2025-11-04 13:22:55.083000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - gpl dns named version attempt,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,dns,udp,192.168.180.1,53915.0,192.168.180.129,53.0,2.0,gpl dns named version attempt,attempted information leak,72.0,0.0,1.0,0.0,720.0,0.0,,13,1,22,0,0,1,1,0,0,web,1,6.580639137284949,medium,0.0,1.0,1.0,1,1,1,0,0,0,0,3,0,0,1,1,29,1,1,0,1,0,0,47,8,0,0,0,info,0,0,0,0.802,40,4.0,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,3,311,2,2,3,59,7,0,0,0,1,1,2,0,1,1,-0.3427405150109067,1,-1,1,1
2025-11-04 13:23:02.344000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,900.0,1.0,15.0,74900.0,0.0,,13,1,23,0,0,1,0,1,0,registered,0,11.223922520551032,nan,0.0,16.0,0.0625,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,7.261,41,4.1,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.1535591399376651,0,1,1,1
2025-11-04 13:23:18.475000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,960.0,1.0,16.0,74960.0,0.0,,13,1,23,0,0,1,0,1,0,registered,0,11.22472325727156,nan,0.0,17.0,0.058823529411764705,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,16.131,42,4.2,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.19691612018618412,0,1,1,1
2025-11-04 13:23:46.694000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - gpl dns named version attempt,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,dns,udp,192.168.180.1,49760.0,192.168.180.129,53.0,2.0,gpl dns named version attempt,attempted information leak,72.0,0.0,1.0,0.0,720.0,0.0,,13,1,23,0,0,1,1,0,0,web,1,6.580639137284949,medium,0.0,1.0,1.0,1,1,1,0,0,0,0,3,0,0,1,1,29,1,1,0,1,0,0,47,8,0,0,0,info,0,0,0,28.219,34,3.4,0,-8.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,3,311,2,2,3,59,7,0,0,0,1,1,2,0,1,1,-0.3343614414857637,1,-1,1,1
2025-11-04 13:23:46.704000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata applayer detect protocol only one direction,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,http,tcp,192.168.180.1,43682.0,192.168.180.129,80.0,3.0,suricata applayer detect protocol only one direction,generic protocol command decode,32378.0,1887.0,25.0,24.0,323781887.0,0.0,,13,1,23,0,0,1,1,0,0,web,1,19.59558066188053,nan,0.0,49.0,0.5102040816326531,1,1,1,0,0,0,0,3,0,0,1,1,52,1,1,0,1,1,0,70,10,0,0,0,info,0,0,0,0.01,35,3.5,0,1.0,300,0,51.0,0,3.3933333333333335,0.39333333333333353,0,2,313,2,2,3,59,10,1,0,1,1,1,2,0,2,1,-0.36619291540726734,1,-1,1,1
2025-11-04 13:23:50.721000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,1020.0,1.0,17.0,741020.0,0.0,,13,1,23,0,0,1,0,1,0,registered,0,13.515784243957624,nan,0.0,18.0,0.05555555555555555,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,4.017,36,3.6,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.262463056880382,0,1,1,1
2025-11-04 13:24:54.005000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,1080.0,1.0,18.0,741080.0,0.0,,13,1,24,0,0,1,0,1,0,registered,0,13.515865210045021,nan,0.0,19.0,0.05263157894736842,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,63.284,37,3.7,0,1.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.3253316752515822,0,1,1,1
2025-11-04 13:27:02.150000+00:00,pfsense.home.arpa,0.0,86601,3,"ids, suricata",suricata: alert - suricata stream fin1 fin with wrong seq,json,/var/log/suricata/suricata_em044793/eve.json,nan,nan,0.0,,,,nan,nan,alert,nan,tcp,198.97.190.53,53.0,192.168.180.129,7135.0,3.0,suricata stream fin1 fin with wrong seq,generic protocol command decode,74.0,1140.0,1.0,19.0,741140.0,0.0,,13,1,27,0,0,1,0,1,0,registered,0,13.515946169577443,nan,0.0,20.0,0.05,0,1,0,0,0,0,0,3,0,0,1,1,39,1,1,0,0,0,0,57,10,0,0,0,info,0,0,0,128.145,30,3.0,0,-7.0,300,0,11.0,0,3.3933333333333335,0.39333333333333353,0,2,314,2,2,3,59,11,1,0,2,1,1,1,0,2,1,-0.4308317897277094,1,1,1,-1
2025-11-04 13:40:01.162000+00:00,wazuh-server,0.0,52004,4,"local, syslog, apparmor",apparmor denied mknod operation.,kernel,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,"Nov 04 13:39:59 wazuh-server kernel: audit: type=1400 audit(1762263599.939:139): apparmor=""DENIED"" operation=""mknod"" class=""file"" profile=""ubuntu_pro_apt_news"" name=""/usr/lib/python3/dist-packages/uaclient/__pycache__/event_logger.cpython-312.pyc.128802230998704"" pid=6539 comm=""python3"" requested_mask=""c"" denied_mask=""c"" fsuid=0 ouid=0",13,1,40,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,4,1,0,0,low,0,0,0,18866.74,10,1.0,0,2.0,905,0,,0,4.478453038674033,0.4784530386740329,1,1,0,3,3,3,59,9,3,1,2,1,1,2,1,3,1,-0.16603456324798907,0,1,1,1
2025-11-04 13:40:01.162000+00:00,wazuh-server,0.0,52004,4,"local, syslog, apparmor",apparmor denied mknod operation.,kernel,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,"Nov 04 13:39:59 wazuh-server kernel: audit: type=1400 audit(1762263599.911:136): apparmor=""DENIED"" operation=""mknod"" class=""file"" profile=""ubuntu_pro_esm_cache"" name=""/usr/lib/python3/dist-packages/uaclient/__pycache__/system.cpython-312.pyc.129153516150832"" pid=6542 comm=""python3"" requested_mask=""c"" denied_mask=""c"" fsuid=0 ouid=0",13,1,40,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,4,1,0,0,low,0,0,0,0.0,10,1.0,0,0.0,905,0,,0,4.478453038674033,0.4784530386740329,1,1,0,3,3,3,59,9,3,1,2,1,1,2,1,3,1,-0.1420797913741528,0,1,1,1
2025-11-04 13:40:01.162000+00:00,wazuh-server,0.0,52004,4,"local, syslog, apparmor",apparmor denied mknod operation.,kernel,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,"Nov 04 13:39:59 wazuh-server kernel: audit: type=1400 audit(1762263599.899:134): apparmor=""DENIED"" operation=""mknod"" class=""file"" profile=""ubuntu_pro_esm_cache"" name=""/usr/lib/python3/dist-packages/uaclient/__pycache__/defaults.cpython-312.pyc.129153516148784"" pid=6542 comm=""python3"" requested_mask=""c"" denied_mask=""c"" fsuid=0 ouid=0",13,1,40,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,4,1,0,0,low,0,0,0,0.0,10,1.0,0,0.0,905,0,,0,4.478453038674033,0.4784530386740329,1,1,0,3,3,3,59,9,3,1,2,1,1,2,1,3,1,-0.1420797913741528,0,1,1,1
2025-11-04 13:40:01.162000+00:00,wazuh-server,0.0,52004,4,"local, syslog, apparmor",apparmor denied mknod operation.,kernel,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,"Nov 04 13:39:59 wazuh-server kernel: audit: type=1400 audit(1762263599.938:138): apparmor=""DENIED"" operation=""mknod"" class=""file"" profile=""ubuntu_pro_esm_cache"" name=""/usr/lib/python3/dist-packages/uaclient/messages/__pycache__/__init__.cpython-312.pyc.129153515388208"" pid=6542 comm=""python3"" requested_mask=""c"" denied_mask=""c"" fsuid=0 ouid=0",13,1,40,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,4,1,0,0,low,0,0,0,0.0,10,1.0,0,0.0,905,0,,0,4.478453038674033,0.4784530386740329,1,1,0,3,3,3,59,9,3,1,2,1,1,2,1,3,1,-0.1420797913741528,0,1,1,1
2025-11-04 13:40:01.162000+00:00,wazuh-server,0.0,52004,4,"local, syslog, apparmor",apparmor denied mknod operation.,kernel,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,"Nov 04 13:39:59 wazuh-server kernel: audit: type=1400 audit(1762263599.881:132): apparmor=""DENIED"" operation=""mknod"" class=""file"" profile=""ubuntu_pro_esm_cache"" name=""/usr/lib/python3/dist-packages/uaclient/__pycache__/__init__.cpython-312.pyc.129153517243824"" pid=6542 comm=""python3"" requested_mask=""c"" denied_mask=""c"" fsuid=0 ouid=0",13,1,40,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,4,1,0,0,low,0,0,0,0.0,10,1.0,0,0.0,905,0,,0,4.478453038674033,0.4784530386740329,1,1,0,3,3,3,59,9,3,1,2,1,1,2,1,3,1,-0.1420797913741528,0,1,1,1
2025-11-04 13:40:01.162000+00:00,wazuh-server,0.0,52004,4,"local, syslog, apparmor",apparmor denied mknod operation.,kernel,journald,nan,nan,0.0,,,,nan,nan,nan,nan,nan,,0.0,,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,"Nov 04 13:39:59 wazuh-server kernel: audit: type=1400 audit(1762263599.859:130): apparmor=""DENIED"" operation=""mknod"" class=""file"" profile=""ubuntu_pro_apt_news"" name=""/usr/lib/python3/dist-packages/uaclient/__pycache__/__init__.cpython-312.pyc.128802232645424"" pid=6539 comm=""python3"" requested_mask=""c"" denied_mask=""c"" fsuid=0 ouid=0",13,1,40,0,0,1,0,0,0,web,0,0.0,tiny,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,4,1,0,0,low,0,0,0,0.0,10,1.0,0,0.0,905,0,,0,4.478453038674033,0.4784530386740329,1,1,0,3,3,3,59,9,3,1,2,1,1,2,1,3,1,-0.1420797913741528,0,1,1,1
